,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,Block,Feedback,GameID,Rate,LotShapeB,LotShapeA,BEAST_pred,Cogprior_pred,Rational_pred,DiffCogpriorHuman,DiffHumanBEAST,DiffCogpriorBEAST,DiffCogpriorRational,choices_cog_prior_pred,nn_diff
628,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,80.0,0.2,-18.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,9.600000000000005,39.203826343865984,-10.0,91.0,75.75,0.4444444444444444,1.0,-0.6057999999999999,-0.6000000000000001,0.7462,0.203,0.2007,0.0,9.600000000000005,9.600000000000005,40.400000000000006,4,1,126,0.4875,1,0,0.7100400000000128,0.5015888,1.0,0.014088821411132824,-0.22254000000001278,-0.20845117858887996,-0.4984111785888672,0.6285459,0.12695706
629,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,80.0,0.2,-18.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,9.600000000000005,39.203826343865984,-10.0,91.0,75.75,0.4444444444444444,1.0,-0.6057999999999999,-0.6000000000000001,0.7462,0.203,0.2007,0.0,9.600000000000005,9.600000000000005,40.400000000000006,5,1,126,0.5175,1,0,0.7074800000000147,0.48607022,1.0,-0.031429784297943075,-0.1899800000000147,-0.22140978429795777,-0.5139297842979431,0.6268005,0.14073026
630,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.6,-40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.6000000000000014,33.80295845040786,-44.0,25.0,-9.5,0.0,1.0,-0.22940000000000005,0.199,-0.00720000000000004,-0.6145,-0.4012,0.0,-17.833333333333336,-10.216666666666669,-55.2,1,0,127,0.2625,0,0,0.2181600000000056,0.27883798,0.0,0.016337978839874256,0.04433999999999441,0.06067797883986867,0.27883797883987427,0.36044595,0.08160797
631,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.6,-40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.6000000000000014,33.80295845040786,-44.0,25.0,-9.5,0.0,1.0,-0.22940000000000005,0.199,-0.00720000000000004,-0.6145,-0.4012,0.0,-17.833333333333336,-10.216666666666669,-55.2,2,1,127,0.3325,0,0,0.3449600000000067,0.35473323,0.0,0.022233228683471662,-0.012460000000006688,0.009773228683464974,0.3547332286834717,0.35054797,-0.0041852593
632,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.6,-40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.6000000000000014,33.80295845040786,-44.0,25.0,-9.5,0.0,1.0,-0.22940000000000005,0.199,-0.00720000000000004,-0.6145,-0.4012,0.0,-17.833333333333336,-10.216666666666669,-55.2,3,1,127,0.4425,0,0,0.3663600000000063,0.3730158,0.0,-0.06948420882225037,0.07613999999999371,0.006655791177743342,0.37301579117774963,0.35560495,-0.017410845
633,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.6,-40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.6000000000000014,33.80295845040786,-44.0,25.0,-9.5,0.0,1.0,-0.22940000000000005,0.199,-0.00720000000000004,-0.6145,-0.4012,0.0,-17.833333333333336,-10.216666666666669,-55.2,4,1,127,0.4625,0,0,0.3784400000000071,0.37245065,0.0,-0.09004935026168825,0.08405999999999292,-0.0059893502616953365,0.37245064973831177,0.36027795,-0.012172699
634,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,29.0,0.6,-40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.6000000000000014,33.80295845040786,-44.0,25.0,-9.5,0.0,1.0,-0.22940000000000005,0.199,-0.00720000000000004,-0.6145,-0.4012,0.0,-17.833333333333336,-10.216666666666669,-55.2,5,1,127,0.44,0,0,0.3874000000000067,0.38505596,0.0,-0.054944040775299074,0.05259999999999332,-0.0023440407753057557,0.3850559592247009,0.36991727,-0.015138686
635,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.200000000000001,23.51510153071851,-13.0,35.0,11.0,0.1875,1.0,-0.17920000000000003,-0.2122,-0.004599999999999993,0.4095,0.404,0.0,6.200000000000001,6.200000000000001,38.400000000000006,1,0,128,0.6375,0,0,0.6611600000000121,0.59987926,1.0,-0.03762073516845699,-0.023660000000012116,-0.0612807351684691,-0.40012073516845703,0.5952444,-0.004634857
636,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.200000000000001,23.51510153071851,-13.0,35.0,11.0,0.1875,1.0,-0.17920000000000003,-0.2122,-0.004599999999999993,0.4095,0.404,0.0,6.200000000000001,6.200000000000001,38.400000000000006,2,1,128,0.565,0,0,0.6012800000000071,0.5950064,1.0,0.030006406307220512,-0.036280000000007195,-0.006273593692786683,-0.40499359369277954,0.6182723,0.023265898
637,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.200000000000001,23.51510153071851,-13.0,35.0,11.0,0.1875,1.0,-0.17920000000000003,-0.2122,-0.004599999999999993,0.4095,0.404,0.0,6.200000000000001,6.200000000000001,38.400000000000006,3,1,128,0.555,0,0,0.6196000000000085,0.6056693,1.0,0.05066931962966914,-0.06460000000000843,-0.013930680370339288,-0.3943306803703308,0.6189477,0.013278365
638,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.200000000000001,23.51510153071851,-13.0,35.0,11.0,0.1875,1.0,-0.17920000000000003,-0.2122,-0.004599999999999993,0.4095,0.404,0.0,6.200000000000001,6.200000000000001,38.400000000000006,4,1,128,0.5675,0,0,0.6272800000000074,0.6144306,1.0,0.04693060636520385,-0.05978000000000738,-0.01284939363480353,-0.38556939363479614,0.62329376,0.008863151
639,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.200000000000001,23.51510153071851,-13.0,35.0,11.0,0.1875,1.0,-0.17920000000000003,-0.2122,-0.004599999999999993,0.4095,0.404,0.0,6.200000000000001,6.200000000000001,38.400000000000006,5,1,128,0.56,0,0,0.6321200000000106,0.6206254,1.0,0.06062537670135493,-0.07212000000001051,-0.011494623298655582,-0.379374623298645,0.6283804,0.007755041
640,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.3322676295501878e-15,1.4142135623730954,-4.0,4.0,0.0,0.3333333333333333,1.0,-0.0047000000000000375,0.002599999999999991,0.005500000000000005,0.1428,0.142,0.0,-1.3322676295501878e-15,-1.3322676295501878e-15,1.4374999999999964,1,0,129,0.4625,1,0,0.5102000000000163,0.5018987,0.5,0.039398705959320046,-0.047700000000016285,-0.008301294040696239,0.0018987059593200684,0.5350436,0.03314489
641,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.3322676295501878e-15,1.4142135623730954,-4.0,4.0,0.0,0.3333333333333333,1.0,-0.0047000000000000375,0.002599999999999991,0.005500000000000005,0.1428,0.142,0.0,-1.3322676295501878e-15,-1.3322676295501878e-15,1.4374999999999964,2,1,129,0.5325,1,0,0.5071200000000157,0.5039555,0.5,-0.0285445165634155,0.025379999999984304,-0.0031645165634311967,0.003955483436584473,0.54238856,0.038433075
642,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.3322676295501878e-15,1.4142135623730954,-4.0,4.0,0.0,0.3333333333333333,1.0,-0.0047000000000000375,0.002599999999999991,0.005500000000000005,0.1428,0.142,0.0,-1.3322676295501878e-15,-1.3322676295501878e-15,1.4374999999999964,3,1,129,0.5075,1,0,0.5014000000000145,0.5078479,0.5,0.0003479051589966309,0.00609999999998545,0.006447905158982081,0.007847905158996582,0.50495476,-0.0028931499
643,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.3322676295501878e-15,1.4142135623730954,-4.0,4.0,0.0,0.3333333333333333,1.0,-0.0047000000000000375,0.002599999999999991,0.005500000000000005,0.1428,0.142,0.0,-1.3322676295501878e-15,-1.3322676295501878e-15,1.4374999999999964,4,1,129,0.48,1,0,0.5033200000000152,0.512881,0.5,0.03288098096847536,-0.023320000000015217,0.009560980968460142,0.012880980968475342,0.51076895,-0.002112031
644,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1.3322676295501878e-15,1.4142135623730954,-4.0,4.0,0.0,0.3333333333333333,1.0,-0.0047000000000000375,0.002599999999999991,0.005500000000000005,0.1428,0.142,0.0,-1.3322676295501878e-15,-1.3322676295501878e-15,1.4374999999999964,5,1,129,0.525,1,0,0.5019200000000158,0.5129969,0.5,-0.012003087997436546,0.023079999999984224,0.011076912002547679,0.012996912002563477,0.5189553,0.0059583783
645,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.050000000000003,-53.8659870312399,42.0,-56.0,-7.0,0.0,1.0,0.20599999999999996,0.19720000000000004,0.022599999999999953,0.5994,0.5977,0.0,-3.050000000000003,-3.050000000000003,135.6,1,0,130,0.6125,0,0,0.6463200000000172,0.55491894,0.0,-0.0575810551643372,-0.03382000000001717,-0.09140105516435437,0.5549189448356628,0.51119906,-0.043719888
646,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.050000000000003,-53.8659870312399,42.0,-56.0,-7.0,0.0,1.0,0.20599999999999996,0.19720000000000004,0.022599999999999953,0.5994,0.5977,0.0,-3.050000000000003,-3.050000000000003,135.6,2,1,130,0.5975,0,0,0.6092800000000098,0.56299067,0.0,-0.034509334564209015,-0.011780000000009783,-0.0462893345642188,0.562990665435791,0.48638895,-0.076601714
647,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.050000000000003,-53.8659870312399,42.0,-56.0,-7.0,0.0,1.0,0.20599999999999996,0.19720000000000004,0.022599999999999953,0.5994,0.5977,0.0,-3.050000000000003,-3.050000000000003,135.6,3,1,130,0.56,0,0,0.5790000000000117,0.55832434,0.0,-0.001675662994384819,-0.019000000000011674,-0.020675662994396493,0.5583243370056152,0.48761377,-0.07071057
648,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.050000000000003,-53.8659870312399,42.0,-56.0,-7.0,0.0,1.0,0.20599999999999996,0.19720000000000004,0.022599999999999953,0.5994,0.5977,0.0,-3.050000000000003,-3.050000000000003,135.6,4,1,130,0.5425,0,0,0.5605600000000114,0.53833276,0.0,-0.00416723966598509,-0.0180600000000114,-0.02222723966599649,0.5383327603340149,0.48486558,-0.053467184
649,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.050000000000003,-53.8659870312399,42.0,-56.0,-7.0,0.0,1.0,0.20599999999999996,0.19720000000000004,0.022599999999999953,0.5994,0.5977,0.0,-3.050000000000003,-3.050000000000003,135.6,5,1,130,0.54,0,0,0.5635200000000127,0.5204592,0.0,-0.019540824890136754,-0.023520000000012642,-0.043060824890149396,0.5204591751098633,0.47799593,-0.042463243
650,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.66,3.3829572861625077,-7.0,27.0,10.0,0.6111111111111112,1.0,-0.9838,-0.9787999999999999,0.006399999999999961,0.0,0.0,0.0,-6.66,-6.66,0.0,1,0,131,0.185,0,0,0.2316400000000059,0.22035778,0.0,0.03535777568817139,-0.0466400000000059,-0.01128222431183451,0.2203577756881714,0.3698491,0.14949131
651,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.66,3.3829572861625077,-7.0,27.0,10.0,0.6111111111111112,1.0,-0.9838,-0.9787999999999999,0.006399999999999961,0.0,0.0,0.0,-6.66,-6.66,0.0,2,1,131,0.0875,0,0,0.1568000000000007,0.14467356,0.0,0.05717355608940125,-0.0693000000000007,-0.012126443910599444,0.14467355608940125,0.35871774,0.21404418
652,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.66,3.3829572861625077,-7.0,27.0,10.0,0.6111111111111112,1.0,-0.9838,-0.9787999999999999,0.006399999999999961,0.0,0.0,0.0,-6.66,-6.66,0.0,3,1,131,0.08,0,0,0.1132799999999966,0.1065616,0.0,0.026561601161956785,-0.033279999999996604,-0.0067183988380398185,0.10656160116195679,0.3662907,0.2597291
653,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.66,3.3829572861625077,-7.0,27.0,10.0,0.6111111111111112,1.0,-0.9838,-0.9787999999999999,0.006399999999999961,0.0,0.0,0.0,-6.66,-6.66,0.0,4,1,131,0.0825,0,0,0.0981199999999971,0.095229805,0.0,0.01272980451583862,-0.015619999999997095,-0.0028901954841584754,0.09522980451583862,0.3747006,0.2794708
654,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.66,3.3829572861625077,-7.0,27.0,10.0,0.6111111111111112,1.0,-0.9838,-0.9787999999999999,0.006399999999999961,0.0,0.0,0.0,-6.66,-6.66,0.0,5,1,131,0.0625,0,0,0.0942799999999973,0.082485735,0.0,0.019985735416412354,-0.031779999999997297,-0.011794264583584943,0.08248573541641235,0.3787496,0.29626387
655,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.840000000000003,2.004844133592435,-7.0,12.0,7.0,0.36363636363636365,1.0,0.9787999999999999,0.9812000000000001,0.7445999999999999,0.0,0.0,0.0,8.840000000000003,8.840000000000003,7.105427357601002e-15,1,0,132,0.81,1,0,0.980439999999938,0.97501796,1.0,0.16501796483993525,-0.17043999999993797,-0.005422035160002725,-0.024982035160064697,0.77377,-0.20124799
656,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.840000000000003,2.004844133592435,-7.0,12.0,7.0,0.36363636363636365,1.0,0.9787999999999999,0.9812000000000001,0.7445999999999999,0.0,0.0,0.0,8.840000000000003,8.840000000000003,7.105427357601002e-15,2,1,132,0.94,1,0,0.9876399999999328,0.97746664,1.0,0.037466642856597954,-0.04763999999993285,-0.010173357143334893,-0.0225333571434021,0.78188205,-0.1955846
657,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.840000000000003,2.004844133592435,-7.0,12.0,7.0,0.36363636363636365,1.0,0.9787999999999999,0.9812000000000001,0.7445999999999999,0.0,0.0,0.0,8.840000000000003,8.840000000000003,7.105427357601002e-15,3,1,132,0.965,1,0,0.9901599999999312,0.9780508,1.0,0.013050827980041535,-0.025159999999931237,-0.012109172019889702,-0.021949172019958496,0.7816156,-0.19643521
658,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.840000000000003,2.004844133592435,-7.0,12.0,7.0,0.36363636363636365,1.0,0.9787999999999999,0.9812000000000001,0.7445999999999999,0.0,0.0,0.0,8.840000000000003,8.840000000000003,7.105427357601002e-15,4,1,132,0.97,1,0,0.99219999999993,0.9772104,1.0,0.007210402488708523,-0.022199999999930053,-0.01498959751122153,-0.022789597511291504,0.78013754,-0.19707286
659,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.840000000000003,2.004844133592435,-7.0,12.0,7.0,0.36363636363636365,1.0,0.9787999999999999,0.9812000000000001,0.7445999999999999,0.0,0.0,0.0,8.840000000000003,8.840000000000003,7.105427357601002e-15,5,1,132,0.9775,1,0,0.9921999999999298,0.9775705,1.0,7.047414779659533e-05,-0.01469999999992977,-0.014629525852133174,-0.02242952585220337,0.7777333,-0.19983715
660,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.7500000000000036,2.857883832488649,-20.0,9.0,2.5,0.0,1.0,0.9787999999999999,0.9794,0.8029999999999999,-0.0091,-0.0104,0.0,4.7500000000000036,4.7500000000000036,-0.5799999999999841,1,0,133,0.705,1,0,0.6923600000000119,0.8128426,1.0,0.10784260749816899,0.012639999999988105,0.12048260749815709,-0.18715739250183105,0.7070414,-0.105801225
661,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.7500000000000036,2.857883832488649,-20.0,9.0,2.5,0.0,1.0,0.9787999999999999,0.9794,0.8029999999999999,-0.0091,-0.0104,0.0,4.7500000000000036,4.7500000000000036,-0.5799999999999841,2,1,133,0.905,1,0,0.7822800000000092,0.8719182,1.0,-0.033081798553466824,0.12271999999999084,0.08963820144652401,-0.1280817985534668,0.72140497,-0.15051323
662,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.7500000000000036,2.857883832488649,-20.0,9.0,2.5,0.0,1.0,0.9787999999999999,0.9794,0.8029999999999999,-0.0091,-0.0104,0.0,4.7500000000000036,4.7500000000000036,-0.5799999999999841,3,1,133,0.92,1,0,0.8434399999999962,0.8925158,1.0,-0.0274842214584351,0.07656000000000385,0.04907577854156875,-0.10748422145843506,0.72056395,-0.17195183
663,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.7500000000000036,2.857883832488649,-20.0,9.0,2.5,0.0,1.0,0.9787999999999999,0.9794,0.8029999999999999,-0.0091,-0.0104,0.0,4.7500000000000036,4.7500000000000036,-0.5799999999999841,4,1,133,0.9175,1,0,0.8587599999999925,0.90482986,1.0,-0.01267014026641844,0.05874000000000745,0.046069859733589014,-0.09517014026641846,0.7182887,-0.18654114
664,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.7500000000000036,2.857883832488649,-20.0,9.0,2.5,0.0,1.0,0.9787999999999999,0.9794,0.8029999999999999,-0.0091,-0.0104,0.0,4.7500000000000036,4.7500000000000036,-0.5799999999999841,5,1,133,0.9375,1,0,0.8670399999999906,0.9101863,1.0,-0.027313709259033203,0.0704600000000094,0.0431462907409762,-0.0898137092590332,0.7181383,-0.19204801
665,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.6499999999999986,9.858063179283219,-14.0,5.0,0.25,0.4166666666666667,1.0,0.0009999999999999454,-0.019600000000000006,0.5027999999999999,0.0,0.0,0.0,-3.6499999999999986,-3.6499999999999986,0.0,1,0,134,0.3425,1,0,0.2036400000000045,0.38563758,0.0,0.04313758134841916,0.13885999999999551,0.18199758134841468,0.3856375813484192,0.45593628,0.0702987
666,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.6499999999999986,9.858063179283219,-14.0,5.0,0.25,0.4166666666666667,1.0,0.0009999999999999454,-0.019600000000000006,0.5027999999999999,0.0,0.0,0.0,-3.6499999999999986,-3.6499999999999986,0.0,2,1,134,0.335,1,0,0.2560000000000059,0.36445767,0.0,0.029457666873931865,0.07899999999999413,0.108457666873926,0.3644576668739319,0.48787463,0.12341696
667,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.6499999999999986,9.858063179283219,-14.0,5.0,0.25,0.4166666666666667,1.0,0.0009999999999999454,-0.019600000000000006,0.5027999999999999,0.0,0.0,0.0,-3.6499999999999986,-3.6499999999999986,0.0,3,1,134,0.375,1,0,0.2481200000000075,0.37420648,0.0,-0.0007935166358947754,0.1268799999999925,0.12608648336409772,0.3742064833641052,0.48965788,0.115451396
668,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.6499999999999986,9.858063179283219,-14.0,5.0,0.25,0.4166666666666667,1.0,0.0009999999999999454,-0.019600000000000006,0.5027999999999999,0.0,0.0,0.0,-3.6499999999999986,-3.6499999999999986,0.0,4,1,134,0.38,1,0,0.2511200000000071,0.3690415,0.0,-0.010958497524261479,0.1288799999999929,0.11792150247573141,0.3690415024757385,0.4940559,0.1250144
669,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-3.6499999999999986,9.858063179283219,-14.0,5.0,0.25,0.4166666666666667,1.0,0.0009999999999999454,-0.019600000000000006,0.5027999999999999,0.0,0.0,0.0,-3.6499999999999986,-3.6499999999999986,0.0,5,1,134,0.37,1,0,0.2487200000000075,0.3599149,0.0,-0.010085101127624507,0.1212799999999925,0.111194898872368,0.3599148988723755,0.49925816,0.13934326
670,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,-0.00940000000000002,-0.02560000000000001,-0.012599999999999945,-0.4964,-0.5092,0.0,-2.5,-2.5,-9.0,1,0,135,0.245,0,0,0.1164399999999964,0.13454267,0.0,-0.11045732617378234,0.12856000000000362,0.018102673826221258,0.13454267382621765,0.31326723,0.17872456
671,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,-0.00940000000000002,-0.02560000000000001,-0.012599999999999945,-0.4964,-0.5092,0.0,-2.5,-2.5,-9.0,2,1,135,0.3175,0,0,0.1399599999999982,0.1417,0.0,-0.17580000042915345,0.1775400000000018,0.0017399995708483607,0.14169999957084656,0.3348061,0.19310611
672,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,-0.00940000000000002,-0.02560000000000001,-0.012599999999999945,-0.4964,-0.5092,0.0,-2.5,-2.5,-9.0,3,1,135,0.305,0,0,0.1423999999999986,0.1494095,0.0,-0.1555904972553253,0.16260000000000138,0.007009502744676072,0.14940950274467468,0.3128332,0.16342369
673,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,-0.00940000000000002,-0.02560000000000001,-0.012599999999999945,-0.4964,-0.5092,0.0,-2.5,-2.5,-9.0,4,1,135,0.29,0,0,0.144559999999999,0.15785775,0.0,-0.13214225411415098,0.14544000000000099,0.013297745885850004,0.157857745885849,0.2997769,0.14191917
674,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,-0.00940000000000002,-0.02560000000000001,-0.012599999999999945,-0.4964,-0.5092,0.0,-2.5,-2.5,-9.0,5,1,135,0.285,0,0,0.1464799999999992,0.17089963,0.0,-0.11410037040710447,0.13852000000000078,0.024419629592896314,0.1708996295928955,0.28412798,0.11322835
675,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,2.98496231131986,-9.0,21.0,6.0,0.0,1.0,-0.98,-0.9790000000000001,0.002999999999999947,-0.99,-0.9896,0.0,-8.7,-8.7,-59.4,1,0,136,0.155,0,0,0.0469599999999989,0.04655826,0.0,-0.10844173908233642,0.10804000000000111,-0.00040173908233532424,0.046558260917663574,0.20656863,0.16001037
676,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,2.98496231131986,-9.0,21.0,6.0,0.0,1.0,-0.98,-0.9790000000000001,0.002999999999999947,-0.99,-0.9896,0.0,-8.7,-8.7,-59.4,2,1,136,0.07,0,0,0.0347199999999994,0.034645617,0.0,-0.03535438299179078,0.03528000000000061,-7.438299179016866e-05,0.03464561700820923,0.20696172,0.1723161
677,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,2.98496231131986,-9.0,21.0,6.0,0.0,1.0,-0.98,-0.9790000000000001,0.002999999999999947,-0.99,-0.9896,0.0,-8.7,-8.7,-59.4,3,1,136,0.0725,0,0,0.0253199999999997,0.02737391,0.0,-0.04512609004974365,0.04718000000000029,0.0020539099502566473,0.027373909950256348,0.21034932,0.18297541
678,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,2.98496231131986,-9.0,21.0,6.0,0.0,1.0,-0.98,-0.9790000000000001,0.002999999999999947,-0.99,-0.9896,0.0,-8.7,-8.7,-59.4,4,1,136,0.045,0,0,0.0235599999999997,0.026411831,0.0,-0.01858816862106323,0.0214400000000003,0.0028518313789370683,0.026411831378936768,0.211433,0.18502116
679,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,2.98496231131986,-9.0,21.0,6.0,0.0,1.0,-0.98,-0.9790000000000001,0.002999999999999947,-0.99,-0.9896,0.0,-8.7,-8.7,-59.4,5,1,136,0.045,0,0,0.0207599999999998,0.026822746,0.0,-0.018177254199981688,0.0242400000000002,0.006062745800018511,0.02682274580001831,0.21290109,0.18607834
